#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
1657m1.fasta	contig00145	1	110	-	gb|CP014489.1|:130176-132039	1743-1852/1864	..............=	0/0	5.90	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1657m1.fasta	contig00175	1	109	-	gb|CP014489.1|:130176-132039	1743-1851/1864	..............=	0/0	5.85	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1657m1.fasta	contig00189	1	110	-	gb|CP014489.1|:130176-132039	1742-1851/1864	..............=	0/0	5.90	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1657m1.fasta	contig00190	1	109	-	gb|CP014489.1|:130176-132039	1742-1850/1864	..............=	0/0	5.85	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1657m1.fasta	contig00212	1	108	-	gb|CP014489.1|:130176-132039	1743-1850/1864	..............=	0/0	5.79	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1657m1.fasta	contig00224	112	219	+	gb|CP014489.1|:130176-132039	1743-1850/1864	..............=	0/0	5.79	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1657m1.fasta	contig00230	1	109	-	gb|CP014489.1|:130176-132039	1743-1851/1864	..............=	0/0	5.85	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1657m1.fasta	contig00233	1	203	+	gb|CP014489.1|:130176-132039	809-1011/1864	......===......	0/0	10.89	99.51	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
1680m1.fasta	contig00069	198	323	-	gb|CP014489.1|:130176-132039	1739-1864/1864	.............==	0/0	6.76	99.21	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00072	1	108	-	gb|CP014489.1|:130176-132039	1743-1850/1864	..............=	0/0	5.79	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00076	1	110	-	gb|CP014489.1|:130176-132039	1743-1852/1864	..............=	0/0	5.90	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00086	1	112	-	gb|CP014489.1|:130176-132039	1742-1853/1864	..............=	0/0	6.01	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00088	1	109	-	gb|CP014489.1|:130176-132039	1743-1851/1864	..............=	0/0	5.85	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00088	4495	4605	+	gb|CP014489.1|:130176-132039	1742-1852/1864	..............=	0/0	5.95	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00090	1	111	-	gb|CP014489.1|:130176-132039	1743-1853/1864	..............=	0/0	5.95	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00098	3280	3390	+	gb|CP014489.1|:130176-132039	1743-1853/1864	..............=	0/0	5.95	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00107	2153	2242	+	gb|CP014489.1|:130176-132039	1743-1832/1864	..............=	0/0	4.83	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00107	2243	2351	+	gb|CP014489.1|:130176-132039	1743-1851/1864	..............=	0/0	5.85	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00112	2116	2224	+	gb|CP014489.1|:130176-132039	1742-1850/1864	..............=	0/0	5.85	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00114	1414	1961	-	gb|CP014489.1|:130176-132039	809-1354/1864	......==/===...	2/6	29.18	87.82	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00129	1249	1358	+	gb|CP014489.1|:130176-132039	1743-1852/1864	..............=	0/0	5.90	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00134	1	117	-	gb|CP014489.1|:130176-132039	1735-1851/1864	.............==	0/0	6.28	98.29	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00145	1014	1122	+	gb|CP014489.1|:130176-132039	1742-1850/1864	..............=	0/0	5.85	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00146	1	919	-	gb|CP014489.1|:130176-132039	1-919/1864	========.......	0/0	49.30	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00147	1007	1115	+	gb|CP014489.1|:130176-132039	1743-1851/1864	..............=	0/0	5.85	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00157	653	762	-	gb|CP014489.1|:130176-132039	1044-1153/1864	........==.....	0/0	5.90	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00183	1	109	-	gb|CP014489.1|:130176-132039	1743-1851/1864	..............=	0/0	5.85	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00196	1	109	-	gb|CP014489.1|:130176-132039	1742-1850/1864	..............=	0/0	5.85	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00197	1	110	-	gb|CP014489.1|:130176-132039	1742-1851/1864	..............=	0/0	5.90	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00204	244	354	-	gb|CP014489.1|:130176-132039	821-931/1864	......==.......	0/0	5.95	99.10	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00223	1	228	-	gb|CP014489.1|:130176-132039	809-1036/1864	......===......	0/0	12.23	99.56	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00233	109	220	+	gb|CP014489.1|:130176-132039	1740-1851/1864	..............=	0/0	6.01	99.11	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00241	1	108	-	gb|CP014489.1|:130176-132039	1743-1850/1864	..............=	0/0	5.79	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
1680m1.fasta	contig00245	1	109	-	gb|CP014489.1|:130176-132039	1743-1851/1864	..............=	0/0	5.85	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
2009_49.fasta	contig00026	63897	65717	+	gb|CP014489.1|:130176-132039	1-1821/1864	===============	0/0	97.69	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2009_49.fasta	contig00073	1	79	-	gb|CP014489.1|:130176-132039	1742-1820/1864	..............=	0/0	4.24	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2009_49.fasta	contig00073	4465	4543	+	gb|CP014489.1|:130176-132039	1743-1821/1864	..............=	0/0	4.24	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2009_49.fasta	contig00110	1	122	+	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
20098.fasta	contig00013	62113	63976	-	gb|CP014489.1|:130176-132039	1-1864/1864	===============	0/0	100.00	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
2063.fasta	contig00019	1	112	-	gb|CP014489.1|:130176-132039	1742-1853/1864	..............=	0/0	6.01	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2063.fasta	contig00019	5182	6337	-	gb|CP014489.1|:130176-132039	1-1156/1864	==========.....	0/0	62.02	99.74	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2063.fasta	contig00019	101034	101144	+	gb|CP014489.1|:130176-132039	1743-1853/1864	..............=	0/0	5.95	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2063.fasta	contig00033	52807	52917	+	gb|CP014489.1|:130176-132039	1743-1853/1864	..............=	0/0	5.95	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2063.fasta	contig00074	1	122	+	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
2067.fasta	contig00018	1	112	-	gb|CP014489.1|:130176-132039	1742-1853/1864	..............=	0/0	6.01	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2067.fasta	contig00018	5182	6337	-	gb|CP014489.1|:130176-132039	1-1156/1864	==========.....	0/0	62.02	99.74	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2067.fasta	contig00018	101034	101144	+	gb|CP014489.1|:130176-132039	1743-1853/1864	..............=	0/0	5.95	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2067.fasta	contig00033	1	111	-	gb|CP014489.1|:130176-132039	1743-1853/1864	..............=	0/0	5.95	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2067.fasta	contig00080	1	122	+	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
2078.fasta	contig00056	10563	12415	+	gb|CP014489.1|:130176-132039	1-1853/1864	===============	0/0	99.41	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2078.fasta	contig00059	1	111	-	gb|CP014489.1|:130176-132039	1742-1852/1864	..............=	0/0	5.95	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2078.fasta	contig00083	1	111	-	gb|CP014489.1|:130176-132039	1742-1852/1864	..............=	0/0	5.95	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2078.fasta	contig00083	4497	4607	+	gb|CP014489.1|:130176-132039	1743-1853/1864	..............=	0/0	5.95	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
2078.fasta	contig00109	1	122	+	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
26497.fasta	contig00056	5	127	-	gb|CP014489.1|:130176-132039	1742-1864/1864	..............=	0/0	6.60	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
26497.fasta	contig00056	17982	18104	+	gb|CP014489.1|:130176-132039	1742-1864/1864	..............=	0/0	6.60	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
26497.fasta	contig00079	2634	3989	+	gb|CP014489.1|:130176-132039	1-1354/1864	========/===...	2/6	72.53	95.14	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
26497.fasta	contig00097	1	123	-	gb|CP014489.1|:130176-132039	1742-1864/1864	..............=	0/0	6.60	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
26497.fasta	contig00098	1734	1855	+	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
26497.fasta	contig00106	5	126	-	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
26497.fasta	contig00107	1159	1288	+	gb|CP014489.1|:130176-132039	1735-1864/1864	.............==	0/0	6.97	98.46	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
26497.fasta	contig00122	1	838	+	gb|CP014489.1|:130176-132039	1027-1864/1864	........=======	0/0	44.96	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
26497.fasta	contig00124	699	820	-	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
28137.fasta	contig00024	6	127	-	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
28137.fasta	contig00046	4	125	-	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
28137.fasta	contig00046	4511	4633	+	gb|CP014489.1|:130176-132039	1742-1864/1864	..............=	0/0	6.60	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
28137.fasta	contig00059	5	127	-	gb|CP014489.1|:130176-132039	1742-1864/1864	..............=	0/0	6.60	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
28137.fasta	contig00070	699	820	-	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
29184.fasta	contig00030	60862	60983	+	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	99.18	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00069	1	130	+	gb|CP014489.1|:130176-132039	1027-1156/1864	........==.....	0/0	6.97	99.23	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00069	8720	8849	+	gb|CP014489.1|:130176-132039	1735-1864/1864	.............==	0/0	6.97	99.23	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00095	5	127	-	gb|CP014489.1|:130176-132039	1742-1864/1864	..............=	0/0	6.60	99.19	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00101	2834	2955	+	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00106	2528	2649	+	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00110	2357	2478	+	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00125	5	126	-	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00126	5	126	-	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00126	1409	1531	+	gb|CP014489.1|:130176-132039	1742-1864/1864	..............=	0/0	6.60	99.19	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00137	5	134	-	gb|CP014489.1|:130176-132039	1735-1864/1864	.............==	0/0	6.97	98.46	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00143	545	1057	+	gb|CP014489.1|:130176-132039	1-513/1864	=====..........	0/0	27.52	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00155	1	838	+	gb|CP014489.1|:130176-132039	1027-1864/1864	........=======	0/0	44.96	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00163	699	763	-	gb|CP014489.1|:130176-132039	1800-1864/1864	..............=	0/0	3.49	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00172	1	648	+	gb|CP014489.1|:130176-132039	506-1153/1864	....======.....	0/0	34.76	99.85	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00241	5	127	-	gb|CP014489.1|:130176-132039	1742-1864/1864	..............=	0/0	6.60	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00242	1	127	-	gb|CP014489.1|:130176-132039	506-632/1864	....==.........	0/0	6.81	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00242	127	249	+	gb|CP014489.1|:130176-132039	1742-1864/1864	..............=	0/0	6.60	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00243	5	126	-	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00246	126	252	-	gb|CP014489.1|:130176-132039	387-513/1864	...==..........	0/0	6.81	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
29184.fasta	contig00252	1	246	-	gb|CP014489.1|:130176-132039	387-632/1864	...===.........	0/0	13.20	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
29817.fasta	contig00038	17797	18953	-	gb|CP014489.1|:130176-132039	1-1154/1864	========/=.....	1/3	61.91	99.74	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
30372.fasta	contig00063	12746	13388	-	gb|CP014489.1|:130176-132039	1005-1646/1864	.......=/=====.	3/3	34.39	76.09	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
30372.fasta	contig00071	63	184	-	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
30372.fasta	contig00076	63	185	-	gb|CP014489.1|:130176-132039	1742-1864/1864	..............=	0/0	6.60	99.19	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
30372.fasta	contig00087	6	132	-	gb|CP014489.1|:130176-132039	1738-1864/1864	.............==	0/0	6.81	98.42	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
30372.fasta	contig00107	1	127	+	gb|CP014489.1|:130176-132039	1027-1153/1864	........==.....	0/0	6.81	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
30372.fasta	contig00118	2045	2168	+	gb|CP014489.1|:130176-132039	1741-1864/1864	..............=	0/0	6.65	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
30372.fasta	contig00147	1	1034	-	gb|CP014489.1|:130176-132039	98-1131/1864	==========.....	0/0	55.47	99.90	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
30372.fasta	contig00180	1	65	+	gb|CP014489.1|:130176-132039	1800-1864/1864	..............=	0/0	3.49	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
30372.fasta	contig00203	203	426	+	gb|CP014489.1|:130176-132039	1-224/1864	==.............	0/0	12.02	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
30372.fasta	contig00206	1	127	+	gb|CP014489.1|:130176-132039	1005-1131/1864	........==.....	0/0	6.81	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
30372.fasta	contig00220	148	283	+	gb|CP014489.1|:130176-132039	1729-1864/1864	.............==	0/0	7.30	97.79	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
30372.fasta	contig00234	5	127	-	gb|CP014489.1|:130176-132039	1742-1864/1864	..............=	0/0	6.60	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
30372.fasta	contig00235	1	127	+	gb|CP014489.1|:130176-132039	98-224/1864	==.............	0/0	6.81	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
30CTX.fasta	contig00018	106787	106908	+	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
30CTX.fasta	contig00077	47	169	-	gb|CP014489.1|:130176-132039	1742-1864/1864	..............=	0/0	6.60	99.19	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
30CTX.fasta	contig00112	1	65	+	gb|CP014489.1|:130176-132039	1800-1864/1864	..............=	0/0	3.49	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
31479.fasta	contig00045	63	189	-	gb|CP014489.1|:130176-132039	1738-1864/1864	.............==	0/0	6.81	98.42	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
31479.fasta	contig00045	5714	5836	-	gb|CP014489.1|:130176-132039	1742-1864/1864	..............=	0/0	6.60	99.19	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
31479.fasta	contig00059	8472	8593	+	gb|CP014489.1|:130176-132039	1743-1864/1864	..............=	0/0	6.55	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
31479.fasta	contig00067	5559	6201	-	gb|CP014489.1|:130176-132039	1005-1646/1864	.......=/=====.	3/3	34.39	76.09	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
31479.fasta	contig00078	3011	3137	-	gb|CP014489.1|:130176-132039	1005-1131/1864	........==.....	0/0	6.81	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
31479.fasta	contig00079	1	127	+	gb|CP014489.1|:130176-132039	1027-1153/1864	........==.....	0/0	6.81	100.00	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
31479.fasta	contig00089	203	1333	+	gb|CP014489.1|:130176-132039	1-1131/1864	==========.....	0/0	60.68	99.91	848		gb|CP014489.1|:130176-132039 Escherichia coli strain G749 plasmid pG749_1 complete sequence	
