"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"Cluster_12049","","","88","376","160","128","35.483870967741936","25.396825396825395","0.18723404255319148","8.895630063616462e-25","1.9554374005841706e-20","1.0985603374068375e-22"
"Cluster_3271","","","47","0","201","504","18.951612903225808","100.0","inf","9.34766613037952e-25","2.0548039687800263e-20","1.1479351780894e-22"
"Cluster_17373","","","54","3","194","501","21.774193548387096","99.40476190476191","46.48453608247423","1.490456269838372e-24","3.2763209723587097e-20","1.820178317977061e-22"
"Cluster_11661","","","50","297","198","207","20.161290322580644","41.07142857142857","0.17600244872972146","1.5152730665152071e-24","3.330873254813728e-20","1.8301501400075429e-22"
"Cluster_11825","","","50","297","198","207","20.161290322580644","41.07142857142857","0.17600244872972146","1.5152730665152071e-24","3.330873254813728e-20","1.8301501400075429e-22"
"Cluster_14593","","","4","149","244","355","1.6129032258064515","70.43650793650794","0.03905820222246672","1.6467017855552387e-24","3.6197798650075255e-20","1.9780217841571177e-22"
"Cluster_15109","","","47","289","201","215","18.951612903225808","42.65873015873016","0.17395720360137032","2.5348330520599156e-24","5.572070015038106e-20","3.0282989212163623e-22"
"Cluster_20153","","","0","122","248","382","0.0","75.79365079365078","0.0","2.7523847965572347e-24","6.050292259792114e-20","3.270428248536278e-22"
"Cluster_980","","","73","16","175","488","29.435483870967744","96.82539682539682","12.722857142857142","2.8373740088357918e-24","6.237115546222838e-20","3.3532879280767945e-22"
"Cluster_2750","","","46","0","202","504","18.548387096774192","100.0","inf","3.2670555881419087e-24","7.181641593853543e-20","3.840450050189061e-22"
"Cluster_8926","","","6","157","242","347","2.4193548387096775","68.84920634920636","0.05479812601989788","4.5324349430001005e-24","9.96319849170282e-20","5.299573665799373e-22"
"Cluster_6375","","","0","121","248","383","0.0","75.9920634920635","0.0","5.100458158545102e-24","1.1211827124113842e-19","5.932183663552297e-22"
"Cluster_6133","","","12","183","236","321","4.838709677419355","63.69047619047619","0.0891914420672409","6.20682934846202e-24","1.3643852273789211e-19","7.18097488094169e-22"
"Cluster_22395","","","7","161","241","343","2.82258064516129","68.05555555555556","0.06187984845751398","6.371493461503918e-24","1.4005816927077913e-19","7.33288844349629e-22"
"Cluster_17765","","","14","189","234","315","5.64516129032258","62.5","0.09971509971509972","1.2205734704551139e-23","2.6830646027544315e-19","1.3974294806012664e-21"
"Cluster_9559","","","8","164","240","340","3.225806451612903","67.46031746031747","0.06910569105691057","1.5180524901282947e-23","3.3369829838000177e-19","1.729006727357522e-21"
"Cluster_15678","","","151","118","97","386","60.88709677419355","76.5873015873016","5.092259304560545","1.7769136440704755e-23","3.906011572395719e-19","2.0134080270081026e-21"
"Cluster_4876","","","47","1","201","503","18.951612903225808","99.8015873015873","117.61691542288557","3.234292481111949e-23","7.109621731980286e-19","3.645959862553993e-21"
"Cluster_20457","","","7","157","241","347","2.82258064516129","68.84920634920636","0.06419642149219018","4.777262139259317e-23","1.0501377634519831e-18","5.3578457318978734e-21"
"Cluster_10075","","","49","2","199","502","19.758064516129032","99.60317460317461","61.80402010050251","5.037960636312926e-23","1.1074445070743074e-18","5.621545721189378e-21"
"Cluster_16948","","","10","169","238","335","4.032258064516129","66.46825396825396","0.08328775297101089","8.608299846510454e-23","1.892276472259928e-18","9.46138236129964e-21"
"Cluster_7525","","","10","169","238","335","4.032258064516129","66.46825396825396","0.08328775297101089","8.608299846510454e-23","1.892276472259928e-18","9.46138236129964e-21"
"Cluster_15229","","","10","169","238","335","4.032258064516129","66.46825396825396","0.08328775297101089","8.608299846510454e-23","1.892276472259928e-18","9.46138236129964e-21"
